year,free,red_price,paid,total_breakfast,meals_served,free_rp_percent_of_total
1969,0.0,0.0,0.0,0.22,39.7,71.0
1970,0.0,0.0,0.0,0.45,71.8,71.5
1971,0.6,0.0,0.2,0.8,125.5,76.3
1972,0.81,0.0,0.23,1.04,169.3,78.5
1973,0.99,0.0,0.2,1.19,194.1,83.4
1974,1.14,0.0,0.24,1.37,226.7,82.8
1975,1.45,0.04,0.33,1.82,294.7,82.1
1976,1.76,0.06,0.37,2.2,353.6,84.2
1977,2.02,0.11,0.36,2.49,434.3,85.7
1978,2.23,0.16,0.42,2.8,478.8,85.3
1979,2.56,0.21,0.54,3.32,565.6,84.1
1980,2.79,0.25,0.56,3.6,619.9,85.2
1981,3.05,0.25,0.51,3.81,644.2,86.9
1982,2.8,0.16,0.36,3.32,567.4,89.3
1983,2.87,0.15,0.34,3.36,580.7,90.3
1984,2.91,0.15,0.37,3.43,589.2,89.7
1985,2.88,0.16,0.4,3.44,594.9,88.6
1986,2.93,0.16,0.41,3.5,610.6,88.7
1987,3.01,0.17,0.43,3.61,621.5,88.4
1988,3.03,0.18,0.47,3.68,642.5,87.5
1989,3.11,0.19,0.51,3.81,658.45,86.8
1990,3.3,0.22,0.55,4.07,707.49,86.7
1991,3.61,0.25,0.58,4.44,771.86,87.3
1992,4.05,0.26,0.61,4.92,852.43,88.0
1993,4.41,0.28,0.66,5.36,923.56,87.9
1994,4.76,0.32,0.75,5.83,1001.52,87.4
1995,5.1,0.37,0.85,6.32,1078.92,86.8
1996,5.27,0.41,0.9,6.58,1125.74,86.5
1997,5.52,0.45,0.95,6.92,1191.21,86.5
1998,5.64,0.5,1.01,7.14,1220.9,86.1
1999,5.72,0.56,1.09,7.37,1267.62,85.4
2000,5.73,0.61,1.21,7.55,1303.35,84.2
2001,5.8,0.67,1.32,7.79,1334.51,83.2
2002,6.03,0.7,1.41,8.15,1404.76,82.9
2003,6.22,0.74,1.47,8.43,1447.9,82.8
2004,6.52,0.8,1.58,8.9,1524.91,82.4
2005,6.8,0.86,1.7,9.36,1603.88,82.1
2006,6.99,0.92,1.86,9.76,1663.07,81.2
2007,7.15,0.98,1.99,10.12,1713.96,80.6
2008,7.48,1.04,2.08,10.61,1812.41,80.6
2009,7.99,1.07,2.01,11.08,1866.65,82.1
2010,8.68,1.05,1.94,11.67,1968.01,83.5
2011,9.2,0.98,2.0,12.17,2048.09,83.7
2012,9.77,1.04,2.05,12.87,2145.03,84.2
2013,10.16,1.02,2.02,13.2,2222.98,84.8
2014,10.54,1.01,2.08,13.64,2273.53,84.9
2015,11.09,0.9,2.1,14.09,2334.36,85.2
